created_at,Text,Tweet_ID
2019-06-01 20:17:10,"علامة استفهام على مستوى كريستيان اريكسين !!
 #ليفربول_توتنهام",1134916820832595968
2019-06-01 20:17:10,"دفاع الليفر  احس انه بيجيب العيد
👌😒
#ليفربول_توتنهام",1134916821000380416
2019-06-01 20:17:10,#ليفربول_توتنهام والله نهائي ممل 🙃,1134916821570637824
2019-06-01 20:17:11,"#ليفربول_توتنهام

فيها كرت اصفر",1134916824619986949
2019-06-01 20:17:11,"فرص الشوط التاني خطيرة.. ناااار🔥
#ليفربول_توتنهام",1134916825488273408
2019-06-01 20:17:11,"بالفيديو بلس 18 للكبار فقط 

وثقوا الجريمة في بث مباشر.. جنود عراقيون يغتصبون امرأة ويتحرشون بطفلها

 شاهد الفيديو:… https://t.co/ZdXd6juapx",1134916825345662976
2019-06-01 20:17:12,"#ليفربول_توتنهام

لأ صج المباراه حماسيه 🤣🤣",1134916830269759488
2019-06-01 20:17:13,#ليفربول_توتنهام متاكدين انهم يلعبون نهائي,1134916833579098113
2019-06-01 20:17:13,ارنولد وروبرتسون يقدمون دروس للعالم ( كيف تصبح ظهير متكامل ) لا مانع من بقية الاظهرة حول العالم ان يتعلموا منهم ولا… https://t.co/AhxpHZ5BMH,1134916834178883585
2019-06-01 20:17:13,"#ليفربول_توتنهام

دخول المشجعه 😍 https://t.co/F12UYIWQmm",1134916831674867712
2019-06-01 20:17:14,#ليفربول_توتنهام https://t.co/eBezTiUscT,1134916835713925124
2019-06-01 20:17:15,فخر العرب ذكرني بسالم الدوسري 😂😂😂 #ليفربول_توتنهام,1134916840654876672
2019-06-01 20:17:15,"#ليفربول_توتنهام
.
بشجع ليفربول عشان محمد صلاح❤️",1134916842659680256
2019-06-01 20:17:16,من زمان وانا عارف ان صلاح اناني للاسف ماني اعلاميا مو اخذ حقه والا يطق صلاح عشره صفر بركض ومجهود اكثر من صلاح  #ليفربول_توتنهام,1134916846308737025
2019-06-01 20:17:16,"الدقيقة 55 والنتيجة 1 ليفربول 0 توتنهام
توتنهام هايكسب.
#ليفربول_توتنهام",1134916847667691520
2019-06-01 20:17:17,#ليفربول_توتنهام اخ يالقهر !!!! مانزلتي الا ب رمضان!!,1134916849911644163
2019-06-01 20:17:17,"صلاح يحب نفسه. 

 #ليفربول_توتنهام",1134916852063395841
2019-06-01 20:17:18,🎶Walk on walk on with hope in ur heart and U will never walk alone and U will never walk alone 🎶,1134916854051418117
2019-06-01 20:17:18,"#ليفربول_توتنهام

أعطونا توقعاتكم للمباراه",1134916856177991680
2019-06-01 20:17:18,"#ليفربول_توتنهام 
55 ⏰ 
توتنهام 1/0 ليفربول 🔥♥️..
⚽️ محمد صلاح 🇪🇬
#UCLFINAL",1134916856463204352
2019-06-01 20:17:19,"@soccer_gcc #ليفربول_توتنهام #ليفربول_توتنهام  #توتنهام_ليفربول  #توتنهام #ليفربول #نهائي_دوري_أبطال_أوروبا 
بث مبا… https://t.co/oFdwxWW7G0",1134916858300260352
2019-06-01 20:17:19,"#ليفربول_توتنهام 
جورجيا https://t.co/YopKF0R5UI",1134916857826291712
2019-06-01 20:17:19,"المسلمون كلهم .. خلف شخص واحد هذه الليلة 

@MoSalah
 #ليفربول_توتنهام

بالتوفيق يافخر #مصر والعرب",1134916860116422657
2019-06-01 20:17:20,"حد جمع حساب الموزة اللي نزلت الملعب يا شباب؟! 😂😂
#ليفربول_توتنهام",1134916861878001664
2019-06-01 20:17:22,يورانتي ولوكاس احتياط ليش هذه وقتهم  #ليفربول_توتنهام,1134916869960478723
2019-06-01 20:17:22,"#ليفربول_توتنهام
عرض البخور من سلتك دوت كوم 
 بخور اماراتي 
 بخور الشيوخ 
 عبوة واحدة 90 ريال بالتوصيل 
 3 عبوات :… https://t.co/Ubf589vkld",1134916869356281856
2019-06-01 20:17:22,"#فرجت_مع_ابشر
#عيديه_العبداللطيف15_iPhoneXS
#ليفربول_توتنهام https://t.co/pixv84zja1",1134916870576967681
2019-06-01 20:17:23,"الماتش والع اقسم بالله.الناس ف الكافيه بيضربوا بعض والله😂😂💥💥
#ليفربول_توتنهام",1134916874796511232
2019-06-01 20:17:24,"مجموعة انفنتى من فوريفر مجموعة قيمة جدااا لكل امراة👸🏻
تتكون من
مركب شد البشرة انفنت من فوريفر 

المنظف المرطب انفنت… https://t.co/6taIxJAkV8",1134916878625902593
2019-06-01 20:17:24,و الله ي صلاح نقص على الريدز ماهو معقول كميه الانانيه اللي فيه ، على باله انه رونالدو. #ليفربول_توتنهام,1134916879477350400
2019-06-01 20:17:25,#ليفربول_توتنهام الدجاج حيوانات,1134916881964552198
2019-06-01 20:17:25,"#ليفربول_توتنهام

اريكسن اكثر لاعب منفوخ ، لاعب سيئ جداً",1134916882899881984
2019-06-01 20:17:25,"محمد صلاح لحظة نزول بنت شبه مش لابسة ودي وشه الناحيه التانيه عشان مايشوفش البنت
الله علي أخلاقك يا فخر العرب ❤️😂… https://t.co/CUeJAncswS",1134916883344429056
2019-06-01 20:17:25,وادي اللي بيرضي ربه ..بص بيوصل لايه 💪🏻💜💜,1134916885085134849
2019-06-01 20:17:26,"#ليفربول_توتنهام

البنت الي نزلت فالملعب لها تأثير اكثر من هاري كين 😂😂😂 https://t.co/g1L4jAPLkJ",1134916887077359616
2019-06-01 20:17:26,"بالفيديو بلس 18 للكبار فقط 

وثقوا الجريمة في بث مباشر.. جنود عراقيون يغتصبون امرأة ويتحرشون بطفلها

 شاهد الفيديو:… https://t.co/at3RWydKnw",1134916887282966528
2019-06-01 20:17:26,"ضغط عالي من توتنهام شكله في جول ⚽️
#ليفربول_توتنهام #UCLFinal19",1134916888478330880
2019-06-01 20:17:28,"💌🍃

ماكان بعيدًا يُدنيهِ الدُعاء ،،
وما كان عسيرًا يُيسره ربُ السماء ...💕

#ليفربول_توتنهام
#اسطول_زعماء_تويتر… https://t.co/JvFgWX4rPs",1134916894656552968
2019-06-01 20:17:28,شاكيري افضل من صلاح #ليفربول_توتنهام,1134916896124559363
2019-06-01 20:17:28,الانجليز فيهم محنة الكرات الطويلة 😅 !  #ليفربول_توتنهام,1134916896984326146
2019-06-01 20:17:28,"اللي مخلي ليفربول فايز للحين دعاوي المصريين والا الدفاع شوربه 
 #ليفربول_توتنهام",1134916897147904000
2019-06-01 20:17:29,"2-1 لتوتنهام حتنتهي . 

 #ليفربول_توتنهام",1134916898628558850
2019-06-01 20:17:27,"#ليفربول_توتنهام
#محمد_صلاح #فخر_العرب  وهو يزدري المشجعة الخليعة ....🤨 https://t.co/fykYI0EyZW",1134916894320971778
2019-06-01 20:17:29,❤️❤️❤️🔥,1134916899710611456
2019-06-01 20:17:29,#ليفربول_توتنهام ماكلين برشلونة بـ٤ ماتبونهم يفوزون على توتنهام 🤷🏻‍♂️,1134916900704653313
2019-06-01 20:17:30,"@liveko0ara #ليفربول_توتنهام #ليفربول_توتنهام  #توتنهام_ليفربول  #توتنهام #ليفربول #نهائي_دوري_أبطال_أوروبا 
بث مبا… https://t.co/F40UgBFBxg",1134916904013971456
2019-06-01 20:17:31,"#ليفربول_توتنهام
توتنهام افضل بكثير حرام مايفوزون !",1134916909974073344
2019-06-01 20:17:31,"فخر العرب واخلاقه 💪👌
#ليفربول_توتنهام https://t.co/mpa9wvilfv",1134916909592391680
2019-06-01 20:17:32,اتوقع بيجي التعادل #ليفربول_توتنهام,1134916911895130112
2019-06-01 20:17:32,كيف تتأمل فوز توتنهام و هناك ١٠٠ مليون مصري في ليلة ٢٧ يدعي لمحمد صلاح هههههههههههههههه😂  #ليفربول_توتنهام,1134916912905895936
2019-06-01 20:17:31,"#ليفربول_توتنهام 
صور المشجعة المفصخة 😎 https://t.co/M0XiL3eKLN",1134916907293917190
2019-06-01 20:17:32,"الدقيقة 53: #لوريس يقطع عرضية خطيرة من #روبرتسون قبل أن تصل الكرة إلى قدم #ماني

#نهائي_دوري_الأبطال… https://t.co/r5wHR86i0J",1134916914126479360
2019-06-01 20:17:33,"#ليفربول_توتنهام

الحوج 

طلعوا تاريخ أم أم البنت الي دخلت الملعب",1134916916907298818
2019-06-01 20:17:33,"My heart is melting ❤
A ya albi msh kida❤🔥
#ليفربول_توتنهام
#UCLfinal
#محمد_صلاح https://t.co/3P4Kpp8IAU",1134916917351919622
2019-06-01 20:17:33,#ليفربول_توتنهام https://t.co/4BY6JnqF9c,1134916919218364417
2019-06-01 20:17:34,"حتى لو خسر توتنهام المباراة اهم شي شفنا شوط اول ممتع جداً 🌚
 #ليفربول_توتنهام",1134916923110699008
2019-06-01 20:17:33,#ليفربول_توتنهام https://t.co/Ss3Z9vXdb0,1134916918626926592
2019-06-01 20:17:35,"صلاح وماني 😂😁
#ليفربول_توتنهام",1134916925656567808
2019-06-01 20:17:36,"#ليفربول_توتنهام
علاقه ماني وصلاح واضح انه ليست جيده",1134916928269631489
2019-06-01 20:17:36,"#ليفربول_توتنهام
أتمنها لليفر عشان يورغن كلوب بس يستحق هاذا المدرب العظيم هاذي البطولة ❤ https://t.co/3azkm4ZQAd",1134916929720918017
2019-06-01 20:17:37,"مع حبنا لابومكه الا انه في هذي المباراة اناني ويحب نفسه ..ماني في اكثر من لقطه يظهر غضبه من صلاح ..

همسه لابومكه .… https://t.co/tY1ylqmJHY",1134916932807909379
2019-06-01 20:17:37,"#ليفربول_توتنهام 
#LIVTOT 

عشان تتاكد ان المباراه ميته وبارده شوف دخول البنت صار الحدث الاكبر بالنهائي !",1134916936226226176
2019-06-01 20:17:38,"ابو مكه اذا سجل الثاني
#ليفربول_توتنهام
 https://t.co/oB9B6Gzybw",1134916936444387328
2019-06-01 20:17:39,"#ليفربول_توتنهام
 وش نسوي مع انانية صلاح؟!!",1134916940995223553
2019-06-01 20:17:40,"#ليفربول_توتنهام 
صلاح ممكن يضيع بطولة بالأنانية 💔",1134916945566769152
2019-06-01 20:17:40,#ليفربول_توتنهام عطه احمر 👊,1134916946070257665
2019-06-01 20:17:40,هذا نفس الفريق فاز على البرشا؟ والله حرام 😒😒 #ليفربول_توتنهام,1134916946409824256
2019-06-01 20:17:40,@fifacom_ar @MoSalah #ليفربول_توتنهام #ليفربول_توتنهام  #توتنهام_ليفربول  #توتنهام #ليفربول… https://t.co/veXGx247cD,1134916947383128064
2019-06-01 20:17:41,"واحدة من اسوء المباريات اللي تابعتها للغول سيسوكو .
 #ليفربول_توتنهام",1134916949744508929
2019-06-01 20:17:41,"#ليفربول_توتنهام
ليفربول هيدفع ضريبة صراع محمد صلاح و ماني",1134916950604353538
2019-06-01 20:17:41,"توتنهام لو يسجل التعادل سيفوز بالمبارة..
#ليفربول_توتنهام",1134916952324022273
2019-06-01 20:17:40,"#ليفربول_توتنهام 

ردة فعل صلاح يوم شاف المشجعة نزلت الملعب 😳 https://t.co/0jz6SDczx6",1134916948238749696
2019-06-01 20:17:42,"بث مباشر HD #ليفربول_توتنهام

رتويت يخوااان

https://t.co/4SkTjDRqdT",1134916953192243201
2019-06-01 20:17:42,"هجمات واحده تلو الاخرى من ليفربول لكن تضيع ، السبيرز يعاين الاضرار 

مرور 55
#ليفربول_توتنهام",1134916954509258752
2019-06-01 20:17:42,مقزززين اللي ينزلون صور المشجعة العارية احترموا العشر الاواخر على الاقل 😷😷 #ليفربول_توتنهام,1134916956321144834
2019-06-01 20:17:43,"#ليفربول_توتنهام

الى الآن اريكسون سيء جدا جدا",1134916958330208262
2019-06-01 20:17:43,"هههههههههههههههههههههههههههههههههههههههههههههههههههههه 😭😭

 #ليفربول_توتنهام https://t.co/NIS8PIX7cF",1134916959827574787
2019-06-01 20:17:44,"#ليفربول_توتنهام
الشوط الثاني أفضل من الاول",1134916964344913920
2019-06-01 20:17:45,"صلاح شوية تركيز يا اخي هادي جول سهل مايضيع 😳
#ليفربول_توتنهام",1134916966102310914
2019-06-01 20:17:45,"عروض شهر رمضان المبارك ❤️❤️❤️

عروض و خصومات تصل الى ٣٠ ٪على منتجاتنا ♥️✌️

منتج الضًعِفِ الجُنًسْيِ 
منتج تًكّثِي… https://t.co/J2xQoONgzN",1134916967838756866
2019-06-01 20:17:45,"#ليفربول_توتنهام

ههههههههه لقيت الانستا حق المشجعه https://t.co/2yvBNaxl5H",1134916967549276161
2019-06-01 20:17:46,من حسن حظ محمد صلاح غياب الشمس واللعب متوقف واستغل الفرصه وافطر الله يتقبل منا ومنك يابومكه .. #ليفربول_توتنهام,1134916971299037184
2019-06-01 20:17:46,شكل المبارة مهمة  #ليفربول_توتنهام,1134916971890429952
2019-06-01 20:17:47,"ذكرني بنهائي سيدني خرا على الحظ 😭
توتنهام افضل بكثير .

 #ليفربول_توتنهام",1134916977007497221
2019-06-01 20:17:48,"ديلي آلي يستهبل
#ليفربول_توتنهام",1134916979209515010
2019-06-01 20:17:48,صاروخ ١٠٠٠٠٠٠٠٠,1134916980090257408
2019-06-01 20:17:49,متى تخلص المباراة !؟؟؟ #ليفربول_توتنهام,1134916984393609216
2019-06-01 20:17:49,مباراه فااشله 👎🏼👎🏼👎🏼#TOTLIV #ليفربول_توتنهام Bad match,1134916984402001921
2019-06-01 20:17:49,بيجي التعادل ☹️☹️,1134916984901165056
2019-06-01 20:17:49,"صلاح اناني غصب يبي يسجل 

#ليفربول_توتنهام",1134916986079723520
2019-06-01 20:17:50,انا ابتديت اقلق  #ليفربول_توتنهام,1134916987652575233
2019-06-01 20:17:50,"الفرعون المصري #صلاح يدخل تاريخ دوري الأبطال
https://t.co/Uu71aGTeWc
#ليفربول_توتنهام",1134916988415959040
2019-06-01 20:17:50,تتوقعون الحمار بيدخل مورا مكان الدرج كين؟  #ليفربول_توتنهام,1134916989036703744
2019-06-01 20:17:50,"لموا يا جدعان الفراخ دى ... ابوها فرقة بت كلب ... احنا نغني بقي #YNWA 
#ليفربول_توتنهام",1134916989313527811
2019-06-01 20:17:51,"مقطع المشجعه كامل مع جميع الإعادات😍
#ليفربول_توتنهام https://t.co/TvrMEbvLOi",1134916992937406464
2019-06-01 20:17:52,"حكم المباراة بمستوى #جمال_الشريف
#ليفربول_توتنهام",1134916996431339520
2019-06-01 20:17:52,"مقتنع ان الليفر بياخذها بس بهالسيناريو راح يكون قمة القبنه

 #ليفربول_توتنهام",1134916998377496576
2019-06-01 20:17:52,"#ليفربول_توتنهام 
كريس سوتون (محلل BBC): ""لا يمكنك أن تحتسب ركلة جزاء كهذه!""

برأيك ضربة جزاء أم لا 
نعم = رتويت 
ل… https://t.co/2mc7IYInvB",1134916996657766400
2019-06-01 20:17:53,صلاح بالغ في الانانيه 😩 #ليفربول_توتنهام,1134917002622046210
2019-06-01 20:17:53,"@SaudiNews50 تعرف على
بعض نواقض حكومة آل سلول

#محمد_بن_سلمان_بن_عبدالعزيز
#ليفربول_توتنهام
#الوظايف_التعليميه https://t.co/uVEpGdIED5",1134917000982159360
2019-06-01 20:17:54,"والله مدري شسالفه المباراه لكن داخله اشوف البنت اللي تتكلمون عنها 
 #ليفربول_توتنهام",1134917006841565185
2019-06-01 20:17:56,الدقيقه ٧٥ فيه هدف لمين مادري بس فيه قوول ✌🏼 #ليفربول_توتنهام,1134917013367865344
2019-06-01 20:17:57,ههههههههههههههههههههههههههههههههه,1134917017348313089
2019-06-01 20:17:57,"#ليفربول_توتنهام
#عيديه_العبداللطيف15_iPhoneXS
#الكهرباء
#UCLfinal
#فرجت_مع_ابشر https://t.co/K0wrTwtyuJ",1134917017033687042
2019-06-01 20:17:57,#ليفربول_توتنهام Arsene Wenger is acting like Mr.Bean during doing exam✋🏻🙂that’s why they calling him Mr.Bean https://t.co/wKlCMeWkNq,1134917019118329857
2019-06-01 20:17:58,لحد الان نهائي سيئ #ليفربول_توتنهام,1134917022276640768
2019-06-01 20:17:58,"صلاح حاضر ولاهو حاضر 
 #ليفربول_توتنهام",1134917022842834944
2019-06-01 20:17:59,"يا حكم طلع كروتك الله يلعنك

#ليفربول_توتنهام
 #UCLfinal",1134917024453410817
2019-06-01 20:17:58,مشان الله ينزل لوكاس #ليفربول_توتنهام,1134917022008139778
2019-06-01 20:17:59,"#توتنهام_ليفربول #ليفربول_توتنهام #ليفربول_توتنهام  #توتنهام_ليفربول  #توتنهام #ليفربول #نهائي_دوري_أبطال_أوروبا 
ب… https://t.co/pdRskxBnB6",1134917025107795968
2019-06-01 20:17:59,ازق نهائي  #ليفربول_توتنهام,1134917027158810631
2019-06-01 20:18:00,"حتى الان اشعر ان لاعبين توتنهام غير متواجدين نهائيا !!! 

#ليفربول_توتنهام",1134917029734047751
2019-06-01 20:18:00,"#الكهرباء 
#ليفربول_توتنهام 
#محمد_بن_سلمان_بن_عبدالعزيز",1134917031579570176
2019-06-01 20:18:00,"#ليفربول_توتنهام
https://t.co/2GbGhfZfBc
موووووووديررررررر يبو صلاح👆👆👆
👇👇👇
https://t.co/7h8CZukU6v",1134917031520800769
2019-06-01 20:18:01,"نهائي ممل بين ليفربول وتوتنهام 
اتمنى الفوز لليفربول وتحقيق اللقب السادس لأنه يستحق
#ليفربول_توتنهام",1134917033357971462
2019-06-01 20:18:01,"#ليفربول_توتنهام 

دايم اللي معاه مفتاح البيت تلقاه اخر شخص ينزل من السياره ويمشي بشويش.😤",1134917033383124992
2019-06-01 20:18:03,#ليفربول_توتنهام اشوف توتنهام ضيعها من بدري حرام عليك,1134917041255866368
2019-06-01 20:18:02,"#ليفربول_توتنهام
أبو مكة والهدف الأول https://t.co/98GHN7Abf2",1134917037510316034
2019-06-01 20:18:03,"لقطة المباراة 💃
#ليفربول_توتنهام https://t.co/zosgWPGJdi",1134917042597957632
2019-06-01 20:18:03,"مالوم السويلم يومه مايبي ذا الحكم

#ليفربول_توتنهام",1134917044447666177
2019-06-01 20:18:04,"#ليفربول_توتنهام
ي اخوان صورة المشجعه لحد يرسلها لانك بتاخذ جميع ذنوبهم 
اذا بترسل ارسل بالخاص رجاءاً",1134917046662238208
2019-06-01 20:18:04,"المشجعة اللي دخلت الملعب هي خوية الروسي اللي دخل في نهائي كاس العالم 2014 😂😂

#ليفربول_توتنهام
#UCLfinal https://t.co/pxT7MwdysS",1134917048340008962
2019-06-01 20:18:07,"#ليفربول_توتنهام

كلوب !!!! وش تنتظر هاجم ولا بتلقم التعادل و اهداف",1134917059945598979
2019-06-01 20:18:08,"@jsas6667 @saad102030123 لحظة دخول #المشجعة الى أرضية الملعب  من البداية للنهاية❤️❤️
#ليفربول_توتنهام https://t.co/4ehcVwn99q",1134917062772645895
2019-06-01 20:18:09,👌🏿👍🏿,1134917066501361665
2019-06-01 20:18:09,لو اني بالملعب كان ساعدت حراس الامن و مسكت البنت ، حرام تجرح صيام المسلمين . #ليفربول_توتنهام,1134917067319234564
2019-06-01 20:18:08,"#الكهرباء
#عيديه_العبداللطيف15_iPhoneXS
#ليفربول_توتنهام https://t.co/3t17eLKppG",1134917065087815681
2019-06-01 20:18:09,توتنهام افضل اعتقد لو دخل لوكاس مكان ديلي الي حيسجلو  #ليفربول_توتنهام,1134917070343348225
2019-06-01 20:18:10,لازم الليفر يسجل جون كمان دلوقتى وإلا ممكن الماتش كله يروح منه  #ليفربول_توتنهام,1134917072520192003
2019-06-01 20:18:10,"حرام توتنهام مايسجل على هالمستوى 
#ليفربول_توتنهام",1134917073367384071
2019-06-01 20:18:09,"بالفيديو بلس 18 للكبار فقط 

وثقوا الجريمة في بث مباشر.. جنود عراقيون يغتصبون امرأة ويتحرشون بطفلها

 شاهد الفيديو:… https://t.co/InbDB0AOEH",1134917068602650627
2019-06-01 20:18:10,للحين نهائي بارد #ليفربول_توتنهام,1134917074059517952
2019-06-01 20:18:11,"#ليفربول_توتنهام
نهائي يفتقد لصلابة وقوة راموس ، افضل واحق قائد من يحمل تلك البطوله ❤️ https://t.co/sv2XDnjMyM",1134917076462837762
2019-06-01 20:18:13,محمد صلاح أناني جدا #ليفربول_توتنهام,1134917083291107328
2019-06-01 20:18:13,مبرررررروك لمجشعين الليفررر ريحووو يالكم الكااااس لكم هدووووووو  #ليفربول_توتنهام,1134917083869917192
2019-06-01 20:18:14,"بالفيديو بلس 18 للكبار فقط 

وثقوا الجريمة في بث مباشر.. جنود عراقيون يغتصبون امرأة ويتحرشون بطفلها

 شاهد الفيديو:… https://t.co/aCsktZXBY6",1134917089834278917
2019-06-01 20:18:15,"غضو البصر ي جماعه 😆😆😆

#ليفربول_توتنهام",1134917092514390017
2019-06-01 20:18:15,"الي يشؤفن نقطه

#ليفربول_توتنهام",1134917093726523394
2019-06-01 20:18:15,"الله يرفع ضغط يا كين 😠
.
#ليفربول_توتنهام",1134917094401880067
2019-06-01 20:18:15,نهائي أبطال من جولي شيك 🙂😷 #ليفربول_توتنهام,1134917095031005185
2019-06-01 20:18:15,"أول تعليق من ليفربول على هدف محمد صلاح بنهائي أبطال أوروبا
#صدي_البلد #البلد 
#ليفربول_توتنهام
#UCLfinal
 https://t.co/LVTVrgEsHF",1134917095295258630
2019-06-01 20:18:16,"#ليفربول_توتنهام 
عاجل 🛑🛑🛑

في حال تحقيق ليفربول كأس الابطال فإن بطولات النصر سوف ترتفع الى 73 بطولة",1134917097002283008
2019-06-01 20:18:15,#ليفربول_توتنهام الفيديو كامل لحظة دخول المشجعة مع الإعادات 😍 https://t.co/E1xKPHs0UG,1134917095265853444
2019-06-01 20:18:17,"#ليفربول_توتنهام
الدوري الانجليزي دائما ممتع
الفوز باذن الله ل ليفربول 💪🏼",1134917100781408262
2019-06-01 20:18:17,شهالمباراة الفاشلة!! خربتوا متعة الأبطال:) #ليفربول_توتنهام,1134917101532172288
2019-06-01 20:18:18,محمد صلاح لحظة نزول المشجعة هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه😹😹😭.  #ليفربول_توتنهام https://t.co/WhmDU4pPzx,1134917104107495425
2019-06-01 20:18:18,"ع طول جابوا حسابها ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه
 #ليفربول_توتنهام",1134917105638367232
2019-06-01 20:18:18,"#توتنهام_ليفربول #ليفربول_توتنهام #ليفربول_توتنهام  #توتنهام_ليفربول  #توتنهام #ليفربول #نهائي_دوري_أبطال_أوروبا 
ب… https://t.co/K8ZFZxxoUU",1134917105529364480
2019-06-01 20:18:19,"مش متفائل 🥵
#ليفربول_توتنهام",1134917111741112321
2019-06-01 20:18:20,"#ليفربول_توتنهام
ليفربول ضايع طلع هندرسون التعبان ونزل الوحش ملنر
دقة تمرير وسط ليفربول سيئة جداً 
مدرب توتنهام 
اس… https://t.co/gyzMdJrAuH",1134917115830571008
2019-06-01 20:18:21,"#ليفربول_توتنهام واضحه المباراه لتوتنهام بس هدف يجيبه يحسمها 

وبينزل مورا يوحسهم حوس",1134917120800808960
2019-06-01 20:18:22,"النهائي أكبر من الفريقين وتحس انها مباراة دوري !! 

  #ليفربول_توتنهام",1134917124449849344
2019-06-01 20:18:22,"لحظه دخول مشجعه في مباراة ليفربول وتوتنهام

 #ليفربول_توتنهام https://t.co/WAITVLLid9",1134917120825942016
2019-06-01 20:18:23,صلاح ضيع الدوري وبيضع الابطال علينا 🤮🤮 #ليفربول_توتنهام,1134917127830482951
2019-06-01 20:18:23,"بث مباشر 4k 
#ليفربول_توتنهام 
فضلوها المباراه كامله

شاهد اول تعليق 

https://t.co/tP0Li44H7D… https://t.co/zBAgYSxG1l",1134917127826284544
2019-06-01 20:18:25,حرام الفريقين يوصلون لهذا النهائي خذلك مهاجمين مصري وكوري رقعها  #ليفربول_توتنهام,1134917134478454790
2019-06-01 20:18:25,"#ليفربول_توتنهام
بعد المستويات الكبيره من يرى أن مكان محمد صلاح هو البرشا فليضع قلباً♥️
 https://t.co/Oui1PAmzpy",1134917136630112258
2019-06-01 20:18:26,صلاحح عاههه وانننناني ي رب يطلعه كلللوب بس #ليفربول_توتنهام,1134917139557748743
2019-06-01 20:18:26,"احاااا يعني من نهائي كان هيبقي نهائي الاحلام بين السيتي وبرشلونة ... نشوف نهائي عقيم زي داا 
#ليفربول_توتنهام  #UCLfinal",1134917140031557632
2019-06-01 20:18:26,"#ليفربول_توتنهام

ألبتشينو وش تنتظر 😤

⬆️ لوكس مورا 

⬇️ هيركسين",1134917140308549632
2019-06-01 20:18:26,"سون و الي بالشوط الثاني اجادو الهروب من الرقابه بالكرات الطويله مع العمق ولكن سون وقع بمحظور التسلل..!

ان لم تُعال… https://t.co/K0SPUd2Ygt",1134917140916690944
2019-06-01 20:18:27,"الله عليك يا فخر العرب
الماتش لو خلص تعادل الليفر هتكسب بفرق الأخلاء",1134917142867062789
2019-06-01 20:18:29,"بث مباشر #ليفربول_توتنهام  رتويت للتغريدة عشان نستمر 
https://t.co/Juf38ynvJb #ليفربول_توتنهام",1134917151972888576
2019-06-01 20:18:30,"الله على اخلاقك يبوصلاح

 #ليفربول_توتنهام https://t.co/pAQ4YYF39u",1134917156284637186
2019-06-01 20:18:31,"مدري ليش أحسه بيسوي ريمونتادا 
#دوري_أبطال_أوروبا
#نهائي_دوري_أبطال_أوروبا
#ليفربول_توتنهام
#توتنهام_ليفربول https://t.co/LPg2smNabb",1134917158608211969
2019-06-01 20:18:32,"الشوط الثانى 🔥🔥☠

#ليفربول_توتنهام",1134917164585107456
2019-06-01 20:18:33,"شرائح انترنت  أعمال للبيع 

سنه غير محدوده بسعر 1900 ريال 
سته شهور غير محدوده  970 ريال 
ثلاثه شهور  غير محدوده 58… https://t.co/d6COBna0gc",1134917169362415618
2019-06-01 20:18:33,"@business Unique rug &amp; handkerchief for a million dollars, click below discover it
#China #USA #bitcoin #business… https://t.co/7MJTjDw0HI",1134917170478100482
2019-06-01 20:18:34,بالتوفيق لأبو مكة محمد صلاح 🇪🇬 على النادي الصهيوني السبيرز توتنهام 🇮🇱🇬🇧 في الشامبيونز 🇪🇺 بكل روح رياضية .. إسرائيل… https://t.co/bu2J4zZeKI,1134917174609494017
2019-06-01 20:18:35,#بي اوتhttps://t.co/3oC0i2mGux,1134917176404664320
2019-06-01 20:18:36,هالسنة حنا كـ مدريديين ماخذين اجازه من النهائي 😜.. طاولة عرض الكؤوس مافيها مكان للرابعة عشر .. داقين ع نجار كاتلوني… https://t.co/FLE8RkOdqj,1134917180590632960
2019-06-01 20:18:36,"حساب انستغرام البنت المفصخه 
 #ليفربول_توتنهام https://t.co/qAZ3Y8S0NY",1134917181945389059
2019-06-01 20:18:37,"روبيرتسون ياخي ياخي.
#ليفربول_توتنهام",1134917186865287170
2019-06-01 20:18:38,"#ليفربول_توتنهام
بصراحة المصري #محمد_صلاح
أناني بشكل مُقرف وليفربول بدونه
أجمل ألف مرّة ..
بأمارة مباراة إياب برشلو… https://t.co/Ao87v7DnBF",1134917188601679878
2019-06-01 20:18:37,"لما ابوك يدخل عليك وانت بتتفرج عالماتش 
 #ليفربول_توتنهام https://t.co/qJaNxIVQhE",1134917187569950722
2019-06-01 20:18:38,"أنت لو بتشجع ليفربول من زمان ( مش مواليد ٢٠١٧ يعني )
أقسم بالله لتتشل من طريقة لعب محمد صلاح
#ليفربول_توتنهام",1134917190317223937
2019-06-01 20:18:38,"#ليفربول_توتنهام
ويع جب",1134917191466475520
2019-06-01 20:18:38,اتوقع انه فرحان اكثر من #صلاح بالهدف #TOTLIV #ليفربول_توتنهام https://t.co/rsgcif6WWQ,1134917190619205632
2019-06-01 20:18:39,#ليفربول,1134917195799158785
2019-06-01 20:18:39,"#ليفربول_توتنهام 
#توتنهام_ليفربول 
وفي هذة المناسبه لا يسعنا الا ان نستدعي نظرات عميد التحرش العربي 
😀😀😀😀😀😀😀😀😀😀 https://t.co/fUPkZK8rH0",1134917194943520770
2019-06-01 20:18:40,"#ليفربول_توتنهام
رتويت ليستفيد الجميع 🌹 

https://t.co/jIElBCglB0",1134917198026289152
2019-06-01 20:18:40,"حتى الآن المتعة قليلة 😔
#ليفربول_توتنهام",1134917198206656512
